#,song_title,artist,page_title,views,genre
1886,La flor romanial,El Sac de Cançons,"La flor romanial, de l'àlbum ""Sac de cançons 1"" (El Sac de Cançons) - Viasona",33,folk
1887,Aborigen,Auxili,"Aborigen, de l'àlbum ""Aborígen"" (Auxili) - Viasona",33,pop-rock
1888,Menteix-me/LFMH,Kelly Isaiah,"Menteix-me/LFMH, de l'àlbum ""Menteix-me/LFMH"" (Kelly Isaiah) - Viasona",33,música urbana
1889,Caramels,Xarim Aresté,"Caramels, de l'àlbum ""Punt de creu"" (Xarim Aresté) - Viasona",32,cançó autor
1890,El cucut,Esquirols,"El cucut, de l'àlbum ""Fent camí"" (Esquirols) - Viasona",32,cançó autor
1891,Ves-hi Moisés,Jordan's Trio,"Ves-hi Moisés, de l'àlbum ""Espirituals negres"" (Jordan's Trio) - Viasona",32,folk
1892,A fora plou,The Tyets,"A fora plou, de l'àlbum ""A fora plou"" (The Tyets) - Viasona",32,música urbana
1893,Una riba,Xarim Aresté,"Una riba, de l'àlbum ""Punt de creu"" (Xarim Aresté) - Viasona",32,cançó autor
1894,Aigua de maig,Jo Jet i Maria Ribot,"Aigua de maig, de l'àlbum ""Aigua de maig"" (Jo Jet i Maria Ribot) - Viasona",32,folk
1895,"Adiu, ça va?",Joan-Pau Giné,"Adiu, ça va?, de l'àlbum ""Adiu, ça va?"" (Joan-Pau Giné) - Viasona",32,cançó autor
1896,Campanades a morts,Lluís Llach,"Campanades a morts, de l'àlbum ""Camp del Barça. 6 de juliol de 1985"" (Lluís Llach) - Viasona",32,cançó autor
1897,El desembre congelat,Marina Rossell,"El desembre congelat, de l'àlbum ""Clàssics de Nadal"" (Marina Rossell) - Viasona",32,folk
1898,Grup de Pop,"The Tyets, Sexenni","Grup de Pop, de l'àlbum ""Grup de Pop"" (The Tyets, Sexenni) - Viasona",32,música urbana
1899,Cançó del dubte,Manel,"Cançó del dubte, de l'àlbum ""Jo competeixo"" (Manel) - Viasona",32,pop-rock
1900,La vida és bonica (però complicada),Quart primera,"La vida és bonica (però complicada), de l'àlbum ""Perversions, 15 Cançons d'Els Pets Interpretades per"" (Quart primera) - Viasona",32,pop-rock
1901,Poble Killo,Herois de la Katalunya Interior,"Poble Killo, de l'àlbum ""Glamour almo- gabber"" (Herois de la Katalunya Interior) - Viasona",32,música urbana
1902,L'ÚNIC CÉRVOL DEL COMTAT,Romàntic Dimoni,"L'ÚNIC CÉRVOL DEL COMTAT, de l'àlbum ""Primer Moviment"" (Romàntic Dimoni) - Viasona",32,música urbana
1903,Angelina Jolie,Dan Peralbo i El Comboi,"Angelina Jolie, de l'àlbum ""Cosa fina"" (Dan Peralbo i El Comboi) - Viasona",32,pop-rock
1904,Arkandú,Club Súper 3,"Arkandú, de l'àlbum ""Arkandú"" (Club Súper 3) - Viasona",32,folk
1905,Lladres,Al Tall,"Lladres, de l'àlbum ""10 anys"" (Al Tall) - Viasona",32,folk
1906,La recepta de la crema,Jaume Arnella,"La recepta de la crema, de l'àlbum ""Les cançons del Pont de les Formigues"" (Jaume Arnella) - Viasona",32,folk
1907,El comte Raixa,Maria del Mar Bonet,"El comte Raixa, de l'àlbum ""Saba de terrer"" (Maria del Mar Bonet) - Viasona",32,folk
1908,Shin Chan Dance,Club Súper 3,"Shin Chan Dance, de l'àlbum ""3xl.Dance"" (Club Súper 3) - Viasona",32,folk
1909,La rumba del Kiriku,BAT Cheaterz,"La rumba del Kiriku, de l'àlbum ""La rumba del Kiriku"" (BAT Cheaterz) - Viasona",32,rumba
1910,Poeta modernet,Al·lèrgiques al pol·len,"Poeta modernet, de l'àlbum ""AL·LARMA"" (Al·lèrgiques al pol·len) - Viasona",32,pop-rock
1911,Fer camí,"Alícia Rey, Paula Giberga","Fer camí, de l'àlbum ""Fer camí"" (Alícia Rey, Paula Giberga) - Viasona",32,cançó autor
1912,Nit freda per ser abril,Manel,"Nit freda per ser abril, de l'àlbum ""Maqueta"" (Manel) - Viasona",32,pop-rock
1913,La ballarusca,Joan Reverté,"La ballarusca, de l'àlbum ""Maqueta"" (Joan Reverté) - Viasona",32,pop-rock
1914,Seràs en el meu cor,"Montserrat Caballé, Montserrat Martí","Seràs en el meu cor, de l'àlbum ""El disc de La Marató 2010"" (Montserrat Caballé, Montserrat Martí) - Viasona",32,cançó autor
1915,Truca'm,Joan Dausà,"Truca'm, de l'àlbum ""Jo mai mai"" (Joan Dausà) - Viasona",32,cançó autor
1916,La cançó de les mentides,Ara va de bo,"La cançó de les mentides, de l'àlbum ""El gripau blau"" (Ara va de bo) - Viasona",32,folk
1917,Cançó dels dits,Cucorba,"Cançó dels dits, de l'àlbum ""Prou de mollor!"" (Cucorba) - Viasona",32,folk
1918,Ses sales,S'Estol des Gerricó,"Ses sales, de l'àlbum ""Felanitx i Mallorca"" (S'Estol des Gerricó) - Viasona",32,folk
1919,Elogi dels diners,Raimon,"Elogi dels diners, de l'àlbum ""Clàssics i no"" (Raimon) - Viasona",32,cançó autor
1920,Clavell del balcó,Emili Vendrell,"Clavell del balcó, de l'àlbum ""L'oreneta"" (Emili Vendrell) - Viasona",32,folk
1921,Cant de Pasqua,Esplai Sant Llorenç,"Cant de Pasqua, de l'àlbum ""Orgull i símbol"" (Esplai Sant Llorenç) - Viasona",32,folk
1922,Les merdes,Stay Homas,"Les merdes, de l'àlbum ""Agua"" (Stay Homas) - Viasona",32,pop-rock
1923,Juerga catalana,Albert Pla,"Juerga catalana, de l'àlbum ""La diferencia"" (Albert Pla) - Viasona",32,cançó autor
1924,Entre canuts,La Gossa Sorda,"Entre canuts, de l'àlbum ""Saó"" (La Gossa Sorda) - Viasona",32,pop-rock
1925,Cada dia és un nou pas,Esquirols,"Cada dia és un nou pas, de l'àlbum ""Colze amb colze"" (Esquirols) - Viasona",32,cançó autor
1926,Com troncs baixant pel riu,Pau Vallvé,"Com troncs baixant pel riu, de l'àlbum ""La vida és ara"" (Pau Vallvé) - Viasona",32,cançó autor
1927,Deixa córrer el riu,"Nina, Mikel Herzog","Deixa córrer el riu, de l'àlbum ""El disc de La Marató 2010"" (Nina, Mikel Herzog) - Viasona",32,pop-rock
1928,Per què fer res,Pau Riba,"Per què fer res, de l'àlbum ""Disc Dur"" (Pau Riba) - Viasona",32,cançó autor
1929,Octubre del 24,"Joan Dausà, Paula Koops","Octubre del 24, de l'àlbum ""Octubre del 24"" (Joan Dausà, Paula Koops) - Viasona",32,cançó autor
1930,Pare nostre,Arass,"Pare nostre, de l'àlbum ""Mai m'hauria imaginat..."" (Arass) - Viasona",32,música urbana
1931,La donzella i el mariner,Nou Romancer,"La donzella i el mariner, de l'àlbum ""El lladre de les taronges"" (Nou Romancer) - Viasona",32,cançó autor
1932,Porta'm lluny del món,Lou,"Porta'm lluny del món, de l'àlbum ""Standars americans en català"" (Lou) - Viasona",32,pop-rock
1933,Queda't amb mi,"Cris Juanico, Original Jazz Orquestra Taller de Músics","Queda't amb mi, de l'àlbum ""Tot de mi"" (Cris Juanico, Original Jazz Orquestra Taller de Músics) - Viasona",32,cançó autor
1934,Dins aquest iglú,Antònia Font,"Dins aquest iglú, de l'àlbum ""Alegria"" (Antònia Font) - Viasona",32,pop-rock
1935,Més viva que mi,Al·lèrgiques al pol·len,"Més viva que mi, de l'àlbum ""AL·LARMA"" (Al·lèrgiques al pol·len) - Viasona",32,pop-rock
1936,Ara que balles amb mi,Txarango,"Ara que balles amb mi, de l'àlbum ""De vent i ales"" (Txarango) - Viasona",32,pop-rock
1937,Tanca els ulls,Joan Dausà,"Tanca els ulls, de l'àlbum ""Ara som gegants"" (Joan Dausà) - Viasona",32,cançó autor
1938,De cara a la paret,La Gossa Sorda,"De cara a la paret, de l'àlbum ""La Polseguera"" (La Gossa Sorda) - Viasona",32,pop-rock
1939,Extrasístole,Saïm,"Extrasístole, de l'àlbum ""Extrasístole"" (Saïm) - Viasona",32,pop-rock
1940,Cançó de Hassèn,Dagoll Dagom,"Cançó de Hassèn, de l'àlbum ""Mar i cel"" (Dagoll Dagom) - Viasona",32,cançó autor
1941,Els núvols,Albert Jordà,"Els núvols, de l'àlbum ""Els núvols - Un poema de Màrius Torres"" (Albert Jordà) - Viasona",32,cançó autor
1942,Per sentir-me ple,Minibús Intergalàctic,"Per sentir-me ple, de l'àlbum ""Per sentir-me ple"" (Minibús Intergalàctic) - Viasona",32,pop-rock
1943,Si ho deixéssim tot,The Tyets,"Si ho deixéssim tot, de l'àlbum ""Si ho deixéssim tot"" (The Tyets) - Viasona",32,música urbana
1944,Bancals,Oques Grasses,"Bancals, de l'àlbum ""Fans del sol"" (Oques Grasses) - Viasona",32,pop-rock
1945,LA CLiKA,P.A.W.N. Gang,"LA CLiKA, de l'àlbum ""LA CLiKA"" (P.A.W.N. Gang) - Viasona",32,música urbana
1946,la teva companyia,"31 FAM, el kid","la teva companyia, de l'àlbum ""a totes les versions de tu"" (31 FAM, el kid) - Viasona",32,música urbana
1947,Barricades,Obrint Pas,"Barricades, de l'àlbum ""Benvingut al Paradís"" (Obrint Pas) - Viasona",32,pop-rock
1948,Romanç del Penyal,Paco Muñoz,"Romanç del Penyal, de l'àlbum ""Cançons de la mar en calma"" (Paco Muñoz) - Viasona",32,folk
1949,Lamiak / Dones d'aigua,Judit Neddermann,"Lamiak / Dones d'aigua, de l'àlbum ""Artean"" (Judit Neddermann) - Viasona",32,cançó autor
1950,PESCADOR DE L'ATLÀNTIC NORD,Romàntic Dimoni,"PESCADOR DE L'ATLÀNTIC NORD, de l'àlbum ""Primer Moviment"" (Romàntic Dimoni) - Viasona",32,música urbana
1951,Avui vull agrair,"Polifònica de Puig-Reig, Mónica Naranjo, Jove Orquestra Simfònica de Catalunya, Banda de Gaitas Xuntanza de Catalunya","Avui vull agrair, de l'àlbum ""El disc de La Marató 2016"" (Polifònica de Puig-Reig, Mónica Naranjo, Jove Orquestra Simfònica de Catalunya, Banda de Gaitas Xuntanza de Catalunya) - Viasona",32,cançó autor
1952,Corasón loco (tocats de l'ala),La Trinca,"Corasón loco (tocats de l'ala), de l'àlbum ""Nou de trinca"" (La Trinca) - Viasona",32,cançó autor
1953,Dies de festa,"Quico el Célio, el Noi i el Mut de Ferreries","Dies de festa, de l'àlbum ""Viatge a Buda"" (Quico el Célio, el Noi i el Mut de Ferreries) - Viasona",32,folk
1954,Abans no esclati el ginestar,Jo Jet i Maria Ribot,"Abans no esclati el ginestar, de l'àlbum ""Viatges i flors"" (Jo Jet i Maria Ribot) - Viasona",32,folk
1955,Quan jo tenia quatre anys,Els Pescadors de L'Escala,"Quan jo tenia quatre anys, de l'àlbum ""Havaneres"" (Els Pescadors de L'Escala) - Viasona",32,havanera
1956,"L'amor és mar desfeta/ Digues, amic","Maria del Mar Bonet, Borja Penalba","L'amor és mar desfeta/ Digues, amic, de l'àlbum ""Maria del Mar Bonet amb Borja Penalba"" (Maria del Mar Bonet, Borja Penalba) - Viasona",32,cançó autor
1957,La memòria de les mans,Txarango,"La memòria de les mans, de l'àlbum ""De vent i ales"" (Txarango) - Viasona",32,pop-rock
1958,Què seré quan sigui gran? (Els oficis),Dàmaris Gelabert,"Què seré quan sigui gran? (Els oficis), de l'àlbum ""Cançons per Aprendre: 7-9 Anys Vol I"" (Dàmaris Gelabert) - Viasona",32,folk
1959,Que tot et vagi bé,Txarango,"Que tot et vagi bé, de l'àlbum ""El gran ball"" (Txarango) - Viasona",32,pop-rock
1960,El fugitiu,El Fugitiu,"El fugitiu, de l'àlbum ""El fugitiu"" (El Fugitiu) - Viasona",32,pop-rock
1961,Cap a romandre,Port Bo,"Cap a romandre, de l'àlbum ""Quadern de viatge"" (Port Bo) - Viasona",32,havanera
1962,Conte medieval,Ebri Knight,"Conte medieval, de l'àlbum ""La palla va cara"" (Ebri Knight) - Viasona",32,folk
1963,Tingo Tango,Pep Gimeno 'Botifarra',"Tingo Tango, de l'àlbum ""Ja ve l'aire"" (Pep Gimeno 'Botifarra') - Viasona",31,folk
1964,Cançó del terrisser,Follim Follam,"Cançó del terrisser, de l'àlbum ""Cançons porques 1"" (Follim Follam) - Viasona",31,folk
1965,Junts,Projecte Mut,"Junts, de l'àlbum ""10 anys i bons"" (Projecte Mut) - Viasona",31,pop-rock
1966,Visca nostramo,La Trinca,"Visca nostramo, de l'àlbum ""Nou de trinca"" (La Trinca) - Viasona",31,cançó autor
1967,Espieu,Joan-Pau Giné,"Espieu, de l'àlbum ""Adiu, ça va?"" (Joan-Pau Giné) - Viasona",31,cançó autor
1968,Vine a la festa,Els Pets,"Vine a la festa, de l'àlbum ""Vine a la festa"" (Els Pets) - Viasona",31,pop-rock
1969,Nenes de ciutat,Alosa,"Nenes de ciutat, de l'àlbum ""El primer cant del matí"" (Alosa) - Viasona",31,folk
1970,Ballem!,Joan Garriga i el Mariatxi galàctic,"Ballem!, de l'àlbum ""El ball i el plany"" (Joan Garriga i el Mariatxi galàctic) - Viasona",31,rumba
1971,El gronxador,La Ludwig Band,"El gronxador, de l'àlbum ""Gràcies per venir"" (La Ludwig Band) - Viasona",31,pop-rock
1972,Més bonica que la lluna,Pep de la Tona,"Més bonica que la lluna, de l'àlbum ""Més bonica que la lluna"" (Pep de la Tona) - Viasona",31,folk
1973,...i va callar,Esquirols,"...i va callar, de l'àlbum ""Fent camí"" (Esquirols) - Viasona",31,cançó autor
1974,Ara ve Nadal,Música Nostra,"Ara ve Nadal, de l'àlbum ""Canta nadal"" (Música Nostra) - Viasona",31,folk
1975,Xiulalaland,Xiula,"Xiulalaland, de l'àlbum ""Xiulalaland"" (Xiula) - Viasona",31,folk
1976,El soldat universal,Grup de Folk,"El soldat universal, de l'àlbum ""Els temps encara estan canviant 2"" (Grup de Folk) - Viasona",31,folk
1977,Tot és gris,"Núria Feliu, Tete Montoliu","Tot és gris, de l'àlbum ""Núria Feliu amb Tete Montoliu"" (Núria Feliu, Tete Montoliu) - Viasona",31,cançó autor
1978,La flor del pèsol (xotis cantat),El Pont d'Arcalís,"La flor del pèsol (xotis cantat), de l'àlbum ""Balls i cançons del Pirineu"" (El Pont d'Arcalís) - Viasona",31,folk
1979,Cap cim és prou alt,"Víctor, Elena Gadel","Cap cim és prou alt, de l'àlbum ""El disc de La Marató 2006"" (Víctor, Elena Gadel) - Viasona",31,pop-rock
1980,Catalunya i Aragó,"La Trinca, Guillermina Motta","Catalunya i Aragó, de l'àlbum ""Història de Catalunya amb cançons"" (La Trinca, Guillermina Motta) - Viasona",31,cançó autor
1981,Tot és molt difícil,Joan Colomo,"Tot és molt difícil, de l'àlbum ""Tot és molt difícil"" (Joan Colomo) - Viasona",31,pop-rock
1982,Jo em donaria a qui em volgués,Maria del Mar Bonet,"Jo em donaria a qui em volgués, de l'àlbum ""Maria del Mar Bonet"" (Maria del Mar Bonet) - Viasona",31,cançó autor
1983,Rap del Súper3,Club Súper 3,"Rap del Súper3, de l'àlbum ""Clubifaximàtic"" (Club Súper 3) - Viasona",31,folk
1984,Les petites formiguetes,La Pataqueta,"Les petites formiguetes, de l'àlbum ""La Pataqueta"" (La Pataqueta) - Viasona",31,folk
1985,Tan bé amb mi,Love of Lesbian,"Tan bé amb mi, de l'àlbum ""El disc de La Marató 2017"" (Love of Lesbian) - Viasona",31,pop-rock
1986,La cacatua,El Pot Petit,"La cacatua, de l'àlbum ""Potes enlaire"" (El Pot Petit) - Viasona",31,folk
1987,Com anar al cel i tornar,Els Pets,"Com anar al cel i tornar, de l'àlbum ""Com anar al cel i tornar"" (Els Pets) - Viasona",31,pop-rock
1988,En Joan Petit quan balla,Cucorba,"En Joan Petit quan balla, de l'àlbum ""En Joan Petit quan balla"" (Cucorba) - Viasona",31,folk
1989,Bitxintxo,Xató,"Bitxintxo, de l'àlbum ""Quan t'enamores"" (Xató) - Viasona",31,pop-rock
1990,Sense senyal,"Quinto, Romàntic Dimoni","Sense senyal, de l'àlbum ""Sense senyal"" (Quinto, Romàntic Dimoni) - Viasona",31,música urbana
1991,Foc al cor,Bars,"Foc al cor, de l'àlbum ""T'ho diré mil vegades"" (Bars) - Viasona",31,pop-rock
1992,Jo soc el Butoni,Dani Miquel,"Jo soc el Butoni, de l'àlbum ""Desfem"" (Dani Miquel) - Viasona",31,folk
1993,Pensant en tu,Peret,"Pensant en tu, de l'àlbum ""El mig amic/ Pensant en tu"" (Peret) - Viasona",31,rumba
1994,Adéu-siau,Lluís Llach,"Adéu-siau, de l'àlbum ""T'estimo"" (Lluís Llach) - Viasona",31,cançó autor
1995,La Santa Espina,"La Principal de la Bisbal, Polifònica de Puig-Reig","La Santa Espina, de l'àlbum ""Sardanes d'or 5"" (La Principal de la Bisbal, Polifònica de Puig-Reig) - Viasona",31,folk
1996,Amics dels cirerers,Pau Vallvé,"Amics dels cirerers, de l'àlbum ""2010"" (Pau Vallvé) - Viasona",31,cançó autor
1997,La bicicleta,"Cookah P, Sula, Shala Beatz","La bicicleta, de l'àlbum ""La bicicleta"" (Cookah P, Sula, Shala Beatz) - Viasona",31,música urbana
1998,Ars erotica (non est mihi),Pau Riba,"Ars erotica (non est mihi), de l'àlbum ""Dioptria I"" (Pau Riba) - Viasona",31,cançó autor
1999,Gust de xató,Els cosins del sac,"Gust de xató, de l'àlbum ""Bell ball vell"" (Els cosins del sac) - Viasona",31,folk
2000,Dotze i u de la tia Rosario,"Pep Gimeno 'Botifarra', La Rondalla U.M. la Nucia","Dotze i u de la tia Rosario, de l'àlbum ""Botifarra a banda"" (Pep Gimeno 'Botifarra', La Rondalla U.M. la Nucia) - Viasona",31,folk
