#,song_title,artist,page_title,views,genre
2383,"Ai mare, jo vull casar-me","Quico el Célio, el Noi i el Mut de Ferreries, Pep Gimeno 'Botifarra'","Ai mare, jo vull casar-me, de l'àlbum ""La barraca"" (Quico el Célio, el Noi i el Mut de Ferreries, Pep Gimeno 'Botifarra') - Viasona",27,folk
2384,El poll i la puça,2princesesbarbudes,"El poll i la puça, de l'àlbum ""Cançons i rimetes"" (2princesesbarbudes) - Viasona",27,folk
2385,Jota de Ferreries,Xaloc Música,"Jota de Ferreries, de l'àlbum ""Camins i Rondalles"" (Xaloc Música) - Viasona",27,folk
2386,Pasqua Florida,Esplai Sant Llorenç,"Pasqua Florida, de l'àlbum ""Orgull i símbol"" (Esplai Sant Llorenç) - Viasona",27,folk
2387,Balada de les estrelles,Ramon Muntaner,"Balada de les estrelles, de l'àlbum ""Balades i cançons"" (Ramon Muntaner) - Viasona",27,cançó autor
2388,Cert clar i breu,Mishima,"Cert clar i breu, de l'àlbum ""Ara i aquí"" (Mishima) - Viasona",27,pop-rock
2389,A brindar,Doctor Prats,"A brindar, de l'àlbum ""F5"" (Doctor Prats) - Viasona",27,pop-rock
2390,El bolero de l'Alcúdia,Jonatan Penalba,"El bolero de l'Alcúdia, de l'àlbum ""De soca-rel"" (Jonatan Penalba) - Viasona",27,folk
2391,"Xe, que agust!",Alabaix,"Xe, que agust!, de l'àlbum ""Vents del sud"" (Alabaix) - Viasona",27,pop-rock
2392,Després d'aquest jorn,Esquirols,"Després d'aquest jorn, de l'àlbum ""Cants al vent"" (Esquirols) - Viasona",27,cançó autor
2393,Road Trip,Triquell,"Road Trip, de l'àlbum ""Road Trip"" (Triquell) - Viasona",27,pop-rock
2394,Kumbayà,Grup de Folk,"Kumbayà, de l'àlbum ""Festival Folk"" (Grup de Folk) - Viasona",27,folk
2395,Bon dia,Joan Manuel Serrat,"Bon dia, de l'àlbum ""Serrat 4"" (Joan Manuel Serrat) - Viasona",27,cançó autor
2396,John Brown,Oques Grasses,"John Brown, de l'àlbum ""Fans del sol"" (Oques Grasses) - Viasona",27,pop-rock
2397,"InACABats, però mai vençuts!",Inadaptats,"InACABats, però mai vençuts!, de l'àlbum ""InACABats, però mai vençuts!"" (Inadaptats) - Viasona",27,pop-rock
2398,Testament,Marala,"Testament, de l'àlbum ""Jota de morir"" (Marala) - Viasona",27,folk
2399,Havaneres de la costa,La Trinca,"Havaneres de la costa, de l'àlbum ""Antologia"" (La Trinca) - Viasona",27,havanera
2400,Quan cau el sol,Txarango,"Quan cau el sol, de l'àlbum ""De vent i ales"" (Txarango) - Viasona",27,pop-rock
2401,Pàgines negres,Auxili,"Pàgines negres, de l'àlbum ""Tresors"" (Auxili) - Viasona",27,pop-rock
2402,"Poema XXX de ""La pell de brau""",Elies,"Poema XXX de ""La pell de brau"", de l'àlbum ""Càntic 2007"" (Elies) - Viasona",27,cançó autor
2403,Plora i riu,Oques Grasses,"Plora i riu, de l'àlbum ""You Poni"" (Oques Grasses) - Viasona",27,pop-rock
2404,Anàrem a Sant Miquel,Uc,"Anàrem a Sant Miquel, de l'àlbum ""Cançons d'Eivissa"" (Uc) - Viasona",27,folk
2405,Ets esplèndid,Núria Feliu,"Ets esplèndid, de l'àlbum ""Què n'ha quedat del nostre amor?"" (Núria Feliu) - Viasona",27,folk
2406,Article salat,,"Article salat, de l'àlbum ""Carretera i Manta"" (OR (O-ERRA)) - Viasona",27,pop-rock
2407,Cant de l'enyor,Lluís Llach,"Cant de l'enyor, de l'àlbum ""Maremar"" (Lluís Llach) - Viasona",27,cançó autor
2408,El millor dels estius,Club Súper 3,"El millor dels estius, de l'àlbum ""Anem a veure món"" (Club Súper 3) - Viasona",27,folk
2409,Francisca Ferrera,Tornaveus,"Francisca Ferrera, de l'àlbum ""Traditional Catalan Polyphonies"" (Tornaveus) - Viasona",27,folk
2410,Cançó de la llum,Al Tall,"Cançó de la llum, de l'àlbum ""Cançó popular, País Valencià"" (Al Tall) - Viasona",27,folk
2411,Bruixes,Roba Estesa,"Bruixes, de l'àlbum ""Descalces"" (Roba Estesa) - Viasona",27,folk
2412,El canó de Palamós,Els Cantaires de l'Estany,"El canó de Palamós, de l'àlbum ""Maqueta"" (Els Cantaires de l'Estany) - Viasona",27,havanera
2413,Inventari,Pau Alabajos,"Inventari, de l'àlbum ""Una amable, una trista, una petita pàtria"" (Pau Alabajos) - Viasona",27,cançó autor
2414,"Peix, peixet",Club Súper 3,"Peix, peixet, de l'àlbum ""El cançoner del mic"" (Club Súper 3) - Viasona",27,folk
2415,Jo també he dormit a l'alba,Lluís Llach,"Jo també he dormit a l'alba, de l'àlbum ""Ara i aquí"" (Lluís Llach) - Viasona",27,cançó autor
2416,Les cosines,Manel,"Les cosines, de l'àlbum ""Jo competeixo"" (Manel) - Viasona",27,pop-rock
2417,Pàgines enrere,Aires formenterencs,"Pàgines enrere, de l'àlbum ""Pàgines enrere"" (Aires formenterencs) - Viasona",27,folk
2418,Romanç de la farina,Al Tall,"Romanç de la farina, de l'àlbum ""Deixeu que rode la roda"" (Al Tall) - Viasona",27,folk
2419,Les fulles mortes,Marina Rossell,"Les fulles mortes, de l'àlbum ""Cos meu, recorda"" (Marina Rossell) - Viasona",27,cançó autor
2420,L'encís que fuig,Takul Rugi,"L'encís que fuig, de l'àlbum ""Takul Rugi canta poesia"" (Takul Rugi) - Viasona",27,cançó autor
2421,T'espero,Txarango,"T'espero, de l'àlbum ""El cor de la terra"" (Txarango) - Viasona",27,pop-rock
2422,Hi ha algú que em va dir,Joan Dausà,"Hi ha algú que em va dir, de l'àlbum ""El disc de la Marató 2014"" (Joan Dausà) - Viasona",27,cançó autor
2423,Catalan Society,Mama Dousha,"Catalan Society, de l'àlbum ""Catalan Society"" (Mama Dousha) - Viasona",27,música urbana
2424,Superfashion,Macedònia,"Superfashion, de l'àlbum ""Macedònia"" (Macedònia) - Viasona",27,folk
2425,Cims i abismes,"Pep Laguarda, Tapineria","Cims i abismes, de l'àlbum ""Brossa d'Ahir"" (Pep Laguarda, Tapineria) - Viasona",27,cançó autor
2426,La presó del rei de França,Companyia Elèctrica Dharma,"La presó del rei de França, de l'àlbum ""20 anys de Companyia Elèctrica Dharma al Palau Sant Jordi"" (Companyia Elèctrica Dharma) - Viasona",27,pop-rock
2427,Suau,Quico Pi de la Serra,"Suau, de l'àlbum ""Dues tasses"" (Quico Pi de la Serra) - Viasona",27,cançó autor
2428,El petit vailet,Cor Infantil,"El petit vailet, de l'àlbum ""Nadal. Cançons Nadalenques"" (Cor Infantil) - Viasona",27,folk
2429,Sort que sou aquí,Els Amics de les Arts,"Sort que sou aquí, de l'àlbum ""Sort que sou aquí"" (Els Amics de les Arts) - Viasona",27,pop-rock
2430,Estima'm,Naina,"Estima'm, de l'àlbum ""Estima'm"" (Naina) - Viasona",27,música urbana
2431,Fruites i verdures,Dàmaris Gelabert,"Fruites i verdures, de l'àlbum ""Naturalment"" (Dàmaris Gelabert) - Viasona",27,folk
2432,Santa Alegria,La Troba Kung-Fú,"Santa Alegria, de l'àlbum ""Santalegria"" (La Troba Kung-Fú) - Viasona",27,rumba
2433,Ed ho girato,El Pont d'Arcalís,"Ed ho girato, de l'àlbum ""Del Piemont als Pirineus"" (El Pont d'Arcalís) - Viasona",27,folk
2434,"Ai, adéu, cara bonica",Grup de Folk,"Ai, adéu, cara bonica, de l'àlbum ""Els temps encara estan canviant"" (Grup de Folk) - Viasona",27,folk
2435,(Amb un llibre) mai estaràs sol,Sau,"(Amb un llibre) mai estaràs sol, de l'àlbum ""Un grapat de cançons per si mai et fan falta"" (Sau) - Viasona",27,pop-rock
2436,Plou i fa sol,Sopa de Cabra,"Plou i fa sol, de l'àlbum ""El retorn"" (Sopa de Cabra) - Viasona",27,pop-rock
2437,La maria no té por,Dani Miquel,"La maria no té por, de l'àlbum ""Desfem"" (Dani Miquel) - Viasona",27,folk
2438,Un pam de nas,Txarango,"Un pam de nas, de l'àlbum ""Benvinguts al llarg viatge"" (Txarango) - Viasona",27,pop-rock
2439,Romanç de cec,Al Tall,"Romanç de cec, de l'àlbum ""Quan el mal ve d'Almansa..."" (Al Tall) - Viasona",26,folk
2440,Osset de peluix,Figa Flawas,"Osset de peluix, de l'àlbum ""Osset de peluix"" (Figa Flawas) - Viasona",26,música urbana
2441,T'estimo,Mariona Escoda,"T'estimo, de l'àlbum ""T'estimo"" (Mariona Escoda) - Viasona",26,cançó autor
2442,PEL PASSADÍS,Ven'nus,"PEL PASSADÍS, de l'àlbum ""mai vista trista"" (Ven'nus) - Viasona",26,música urbana
2443,Vespre,Els Pets,"Vespre, de l'àlbum ""Bàsic"" (Els Pets) - Viasona",26,pop-rock
2444,Cançons d'amor,"Els Catarres, La Fúmiga","Cançons d'amor, de l'àlbum ""Cançons d'amor"" (Els Catarres, La Fúmiga) - Viasona",26,pop-rock
2445,Són coses de la vida,SDP509,"Són coses de la vida, de l'àlbum ""Són coses de la vida"" (SDP509) - Viasona",26,pop-rock
2446,Ales de paper,Anna d'Ivori,"Ales de paper, de l'àlbum ""Ales de paper"" (Anna d'Ivori) - Viasona",26,pop-rock
2447,Nen petit,Mama Dousha,"Nen petit, de l'àlbum ""Tothom té raó"" (Mama Dousha) - Viasona",26,música urbana
2448,Paracaigudistes,Els Catarres,"Paracaigudistes, de l'àlbum ""Paracaigudistes"" (Els Catarres) - Viasona",26,pop-rock
2449,Sant Tornem-mi,Mama Dousha,"Sant Tornem-mi, de l'àlbum ""Only Hits"" (Mama Dousha) - Viasona",26,música urbana
2450,El club de la sisena hora,Sexenni,"El club de la sisena hora, de l'àlbum ""El club de la sisena hora"" (Sexenni) - Viasona",26,pop-rock
2451,A la vora del riu mare,Marala,"A la vora del riu mare, de l'àlbum ""Jota de morir"" (Marala) - Viasona",26,folk
2452,De Jamaica a Roma (via Budapest),Skatalà,"De Jamaica a Roma (via Budapest), de l'àlbum ""Borinot Borinot"" (Skatalà) - Viasona",26,pop-rock
2453,Nin non,Lluís Llach,"Nin non, de l'àlbum ""Maremar"" (Lluís Llach) - Viasona",26,cançó autor
2454,No t'encantis,Doctor Prats,"No t'encantis, de l'àlbum ""Aham Sigah"" (Doctor Prats) - Viasona",26,pop-rock
2455,Illa,"Maria del Mar Bonet, Borja Penalba","Illa, de l'àlbum ""Maria del Mar Bonet amb Borja Penalba"" (Maria del Mar Bonet, Borja Penalba) - Viasona",26,cançó autor
2456,Bolero de Ciutadella,Sis Som,"Bolero de Ciutadella, de l'àlbum ""Antologia"" (Sis Som) - Viasona",26,folk
2457,Do-re-mi,Queta & Teo,"Do-re-mi, de l'àlbum ""Les millors cançons de Queta & Teo"" (Queta & Teo) - Viasona",26,folk
2458,El clar país,Núria Feliu,"El clar país, de l'àlbum ""El clar país"" (Núria Feliu) - Viasona",26,folk
2459,Jo sóc de Perpinyà,Jordi Barre,"Jo sóc de Perpinyà, de l'àlbum ""Amb la força de l'amor"" (Jordi Barre) - Viasona",26,cançó autor
2460,S'alça,La Trinca,"S'alça, de l'àlbum ""Nou de trinca"" (La Trinca) - Viasona",26,cançó autor
2461,Rosina,Port Bo,"Rosina, de l'àlbum ""De l'Empordà a l'Havana"" (Port Bo) - Viasona",26,havanera
2462,La poesia dels teus ulls,Lluís Llach,"La poesia dels teus ulls, de l'àlbum ""El meu amic el mar"" (Lluís Llach) - Viasona",26,cançó autor
2463,Més enllà d'un adéu,Esquirols,"Més enllà d'un adéu, de l'àlbum ""Colze amb colze"" (Esquirols) - Viasona",26,cançó autor
2464,Res no és important i tot ho és molt,Pau Vallvé,"Res no és important i tot ho és molt, de l'àlbum ""Pels dies bons"" (Pau Vallvé) - Viasona",26,cançó autor
2465,Jim,Maria del Mar Bonet,"Jim, de l'àlbum ""Sempre"" (Maria del Mar Bonet) - Viasona",26,cançó autor
2466,Camps de cirerers,Roger Torné,"Camps de cirerers, de l'àlbum ""Dr. Pearson"" (Roger Torné) - Viasona",26,pop-rock
2467,Sa meu mare,"Pau Riba, Orchestra Fireluche","Sa meu mare, de l'àlbum ""Ataràxia"" (Pau Riba, Orchestra Fireluche) - Viasona",26,cançó autor
2468,El pollastre de la nit de Nadal,Mishima,"El pollastre de la nit de Nadal, de l'àlbum ""El pollastre de la nit de Nadal"" (Mishima) - Viasona",26,pop-rock
2469,"Ni rei, ni déu, ni pàtria",El Petit de Cal Eril,"Ni rei, ni déu, ni pàtria, de l'àlbum ""Eril Eril Eril"" (El Petit de Cal Eril) - Viasona",26,cançó autor
2470,Somriu,"Love of Lesbian, Sidonie","Somriu, de l'àlbum ""El disc de La Marató 2008"" (Love of Lesbian, Sidonie) - Viasona",26,pop-rock
2471,Reykjavík,Els Amics de les Arts,"Reykjavík, de l'àlbum ""Bed & Breakfast"" (Els Amics de les Arts) - Viasona",26,pop-rock
2472,Montserrat,Ovidi Montllor,"Montserrat, de l'àlbum ""Bon vent i barca nova"" (Ovidi Montllor) - Viasona",26,cançó autor
2473,Miralls,The Demencials,"Miralls, de l'àlbum ""La Cobla / The Demencials"" (The Demencials) - Viasona",26,pop-rock
2474,Si arribeu,Lluís Llach,"Si arribeu, de l'àlbum ""I si canto trist"" (Lluís Llach) - Viasona",26,cançó autor
2475,Mamballetetes,Cucorba,"Mamballetetes, de l'àlbum ""Mamballetetes"" (Cucorba) - Viasona",26,folk
2476,El camí més llarg,Mishima,"El camí més llarg, de l'àlbum ""L'amor feliç"" (Mishima) - Viasona",26,pop-rock
2477,Els dies de la setmana,Dàmaris Gelabert,"Els dies de la setmana, de l'àlbum ""És l'hora de l'orquestra"" (Dàmaris Gelabert) - Viasona",26,folk
2478,Les rodes del cotxe,Xesco Boix,"Les rodes del cotxe, de l'àlbum ""1, 2, 3, salta pagès"" (Xesco Boix) - Viasona",26,folk
2479,Amor Amic,Petit Taller de Cançons,"Amor Amic, de l'àlbum ""Un cant als estels: el viatge pels amors perduts"" (Petit Taller de Cançons) - Viasona",26,cançó autor
2480,Les oques van descalces,Cucorba,"Les oques van descalces, de l'àlbum ""Cucorba té 3 pallassos"" (Cucorba) - Viasona",26,folk
2481,La vaca cega,Xavier Ribalta,"La vaca cega, de l'àlbum ""Canta a Joan Maragall"" (Xavier Ribalta) - Viasona",26,folk
2482,Com dues gotes d'aigua,Manu Guix,"Com dues gotes d'aigua, de l'àlbum ""Com dues gotes d'aigua"" (Manu Guix) - Viasona",26,pop-rock
2483,La llegenda de Sant Medir,Tet i Àlex,"La llegenda de Sant Medir, de l'àlbum ""Que duri!"" (Tet i Àlex) - Viasona",26,folk
2484,El metec,Marina Rossell,"El metec, de l'àlbum ""Tribut a Moustaki"" (Marina Rossell) - Viasona",26,cançó autor
2485,T'aixecaré,Pèl de Gall,"T'aixecaré, de l'àlbum ""Forces d'atracció"" (Pèl de Gall) - Viasona",26,pop-rock
2486,Pols en el vent,Els Cremats,"Pols en el vent, de l'àlbum ""El disc de La Marató 2010"" (Els Cremats) - Viasona",26,pop-rock
2487,jove talismà (la intro),enMatu,"jove talismà (la intro), de l'àlbum ""jove talismà"" (enMatu) - Viasona",26,música urbana
2488,Tu ja m'entens,Projecte Mut,"Tu ja m'entens, de l'àlbum ""Poèsica"" (Projecte Mut) - Viasona",26,pop-rock
2489,Un sostre fet d'estrelles,Els Catarres,"Un sostre fet d'estrelles, de l'àlbum ""Diamants"" (Els Catarres) - Viasona",26,pop-rock
2490,Gegant de pedra,Paco Muñoz,"Gegant de pedra, de l'àlbum ""La meua terra"" (Paco Muñoz) - Viasona",26,folk
2491,Lila,Whiskyn's,"Lila, de l'àlbum ""Lila"" (Whiskyn's) - Viasona",26,pop-rock
2492,Que tremolin els arbres,Beth,"Que tremolin els arbres, de l'àlbum ""Que tremolin els arbres"" (Beth) - Viasona",26,pop-rock
2493,Tota la nit,"Ginestà, Sandra Monfort, Quinto","Tota la nit, de l'àlbum ""Tota la nit"" (Ginestà, Sandra Monfort, Quinto) - Viasona",26,pop-rock
2494,Quan els Sants van desfilant/ El dijous llarder,George Freginald i el Col·lectiu Musicofoll,"Quan els Sants van desfilant/ El dijous llarder, de l'àlbum ""Hits"" (George Freginald i el Col·lectiu Musicofoll) - Viasona",26,folk
2495,De tot el món,Ginestà,"De tot el món, de l'àlbum ""Vida Meva"" (Ginestà) - Viasona",26,pop-rock
2496,La Filomena,Xitxarel·los,"La Filomena, de l'àlbum ""C-442"" (Xitxarel·los) - Viasona",26,rumba
2497,El rossinyol,Xesco Boix,"El rossinyol, de l'àlbum ""La volta al món en 12 cançons"" (Xesco Boix) - Viasona",26,folk
2498,Complicada,Al·lèrgiques al pol·len,"Complicada, de l'àlbum ""AL·LARMA"" (Al·lèrgiques al pol·len) - Viasona",26,pop-rock
2499,Judes,La Ludwig Band,"Judes, de l'àlbum ""Al límit de la tonalitat"" (La Ludwig Band) - Viasona",26,pop-rock
2500,Boreal,Antònia Font,"Boreal, de l'àlbum ""Lamparetes"" (Antònia Font) - Viasona",26,pop-rock
